node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,midYear,startUTLA,endUTLA,startRegion,endRegion,geoDist_km
18829,1093,0.0666944,175498.709570277,557098.950178875,190037.953860976,572870.882603947,0.3304887468,0.2637943468,2020.9442645831,2021.0109589831,2020.9776117831,193,286,Kent,NA,21.4324158064775
31724,13996,0.062078,554970.811325101,427189.357253748,556976.06372721,438281.495635336,0.330488747,0.268410747,2020.9488809833,2021.0109589833,2020.9799199833,73,20,NA,NA,11.2518480550978
22801,5072,0.0533864,188980.094579228,537009.458175952,554208.607022503,337272.387718348,0.330488747,0.277102347,2020.9575725833,2021.0109589833,2020.9842657833,349,264,Greater_London,Cumbria,416.307598900735
20277,2547,0.0416726,192857.365858926,539979.667155178,116617.776954035,425623.082839212,0.330488747,0.288816147,2020.9692863833,2021.0109589833,2020.9901226833,350,170,Greater_London,NA,137.309142633962
19311,1578,0.0330265,413735.605915448,417165.79004745,415368.418580182,412880.822627792,0.330488747,0.297462247,2020.9779324833,2021.0109589833,2020.9944457333,72,72,NA,NA,4.57882465543405
27201,9480,0.0229204,409005.895987203,374964.433502955,405135.451047361,377389.538578438,0.330488747,0.307568347,2020.9880385833,2021.0109589833,2020.9994987833,68,68,Greater_Manchester,Greater_Manchester,4.56710585491591
22398,4672,0.00850410000000001,426303.869380402,356150.488041975,443046.462068402,428230.926958997,0.330488747,0.321984647,2021.0024548833,2021.0109589833,2021.0067069333,196,76,NA,NA,73.876695382614
18916,1188,0.0754721,174542.834775891,505464.76726363,184090.452583704,497324.148278068,0.330488749,0.255016649,2020.9354868853,2021.0109589853,2020.9732229353,324,63,Greater_London,NA,12.5443742731961
18905,1177,0.0649763,194862.94394626,514002.498877205,193229.686573913,531165.63547901,0.330488749,0.265512449,2020.9459826853,2021.0109589853,2020.9784708353,291,348,NA,Greater_London,17.2096742902705
19213,1475,0.0408137,372958.998779952,343446.248622924,374332.351940703,339129.428121168,0.330488749,0.289675049,2020.9701452853,2021.0109589853,2020.9905521353,13,13,NA,NA,4.52285634470101
19200,1456,0.00834981000000001,358669.255628714,346847.801177476,358687.08846519,344856.05676235,0.330488749,0.322138939,2021.0026091753,2021.0109589853,2021.0067840803,13,13,NA,NA,1.98829655796998
33861,16141,0.0893981,186328.154025164,540945.160301288,399676.607425134,376382.039168952,0.33048875,0.24109065,2020.9215608863,2021.0109589863,2020.9662599363,350,84,Greater_London,Greater_Manchester,269.392602672333
21846,4119,0.083228,199853.501663617,531671.935823064,188302.679414966,519398.060406579,0.33048875,0.24726075,2020.9277309863,2021.0109589863,2020.9693449863,348,341,Greater_London,Greater_London,16.8427445848591
21433,3715,0.0830588,291913.395897087,409368.95085759,303754.405341573,408670.465696023,0.33048875,0.24742995,2020.9279001863,2021.0109589863,2020.9694295863,69,315,Birmingham,Birmingham,11.8707397320771
24303,6576,0.0400639,555964.364269461,423067.21577859,456006.77822811,424780.487651905,0.33048875,0.29042485,2020.9708950863,2021.0109589863,2020.9909270363,73,226,NA,NA,100.018038895779
23360,5639,0.00656891999999998,460775.395953065,317011.217884228,477529.42157927,322042.832498535,0.33048875,0.32391983,2021.0043900663,2021.0109589863,2021.0076745263,NA,267,NA,Cumbria,17.4980304552923
23360,5640,0.00656891999999998,460775.395953065,317011.217884228,466049.140979787,318926.343715143,0.33048875,0.32391983,2021.0043900663,2021.0109589863,2021.0076745263,NA,267,NA,Cumbria,5.61185242082397
25815,8090,0.00451839999999998,257001.776787297,383990.452110431,255183.80435628,385386.042800246,0.33048875,0.32597035,2021.0064405863,2021.0109589863,2021.0086997863,260,260,NA,NA,2.29164106903815
25815,8091,0.00451839999999998,257001.776787297,383990.452110431,255636.38599004,384667.343101863,0.33048875,0.32597035,2021.0064405863,2021.0109589863,2021.0086997863,260,260,NA,NA,1.52447893523458
17957,225,0.0252292,386801.223577873,332002.994341774,374944.027339117,341094.757955058,0.3304887503,0.3052595503,2020.9857297866,2021.0109589866,2020.9983443866,25,13,NA,NA,14.936962226904
33093,15366,0.0522364,169256.007852415,528061.788576943,398579.171673952,346258.352871241,0.330488751,0.278252351,2020.9587225873,2021.0109589873,2020.9848407873,353,19,Greater_London,NA,292.589175262604
23182,5456,0.0681092,177088.426880167,555758.949770437,275664.178166953,435881.35413501,0.330488753,0.262379553,2020.9428497893,2021.0109589893,2020.9769043893,NA,70,NA,Birmingham,155.091823068328
23228,5502,0.0302423,408889.401692166,389669.312052426,413307.964385669,381324.035271295,0.330488753,0.300246453,2020.9807166893,2021.0109589893,2020.9958378393,80,66,Greater_Manchester,Greater_Manchester,9.43103211234303
23232,5503,0.0241925,409873.069176331,383486.238332994,411131.088493828,382736.267817075,0.330488753,0.306296253,2020.9867664893,2021.0109589893,2020.9988627393,80,66,Greater_Manchester,Greater_Manchester,1.46457119423936
25730,8005,0.0434447,417867.209197622,380575.344877296,417624.833882179,376805.650598967,0.3304887532,0.2870440532,2020.9675142895,2021.0109589895,2020.9892366395,66,66,Greater_Manchester,Greater_Manchester,3.77083186312086
21139,3408,0.0119431,181857.925458627,536825.417090545,191896.470366583,523395.616566944,0.330488754,0.318545654,2020.9990158903,2021.0109589903,2021.0049874403,359,342,Greater_London,Greater_London,16.7526185420945
30389,12663,0.0102662,289779.903667078,402848.796683217,288258.165339186,406383.354187291,0.330488754,0.320222554,2021.0006927903,2021.0109589903,2021.0058258903,69,69,Birmingham,Birmingham,3.84318465992579
25726,8000,0.000375104000000015,422022.731084124,380693.709001013,422002.852055133,379211.311103581,0.330488755,0.330113651,2021.0105838873,2021.0109589913,2021.0107714393,197,197,NA,NA,1.47990507923408
25726,8001,0.000375104000000015,422022.731084124,380693.709001013,418259.754283884,422173.74847564,0.330488755,0.330113651,2021.0105838873,2021.0109589913,2021.0107714393,197,72,NA,NA,41.5775466480562
29356,11631,0.0399203,458843.09064195,454274.621534741,458857.208884278,443729.185730981,0.3304887554,0.2905684554,2020.9710386917,2021.0109589917,2020.9909988417,228,226,NA,NA,10.5263096268066
21342,3616,0.0443013,422524.912944962,382259.297627648,424068.953711511,378647.080420143,0.3304887566,0.2861874566,2020.9666576929,2021.0109589929,2020.9888083429,197,197,NA,NA,3.92282162956263
33205,15476,0.0528427,180726.105056864,540709.195271692,272778.560132496,490400.588709817,0.3304887567,0.2776460567,2020.958116293,2021.010958993,2020.984537643,363,219,Greater_London,NA,104.922378998608
24704,6977,0.0771172,291356.011158921,388266.82913583,284539.485777318,403248.344153221,0.330488757,0.253371557,2020.9338417933,2021.0109589933,2020.9724003933,314,69,Birmingham,Birmingham,16.4384146334908
30397,12672,0.0713047,302130.013070672,402043.089703063,295237.797556481,417625.892686804,0.330488757,0.259184057,2020.9396542933,2021.0109589933,2020.9753066433,146,325,Birmingham,Birmingham,17.0168900609278
19181,1443,0.0453228,395355.033184732,350437.488750912,263255.725366034,436749.382161127,0.330488757,0.285165957,2020.9656361933,2021.0109589933,2020.9882975933,19,326,NA,NA,157.795354097707
31228,13500,0.0174322,304395.53633034,397107.424437726,306597.007718266,393507.624928885,0.330488758,0.313056558,2020.9935267943,2021.0109589943,2021.0022428943,314,314,Birmingham,NA,4.21522995755485
19211,1470,0.0195208,349516.714849652,376750.841282034,329809.904650187,329840.362657848,0.330488759,0.310967959,2020.9914381953,2021.0109589953,2021.0011985953,316,147,NA,NA,50.8119958008719
31218,13495,0.0729011,183130.036044615,534303.556068598,190027.507684446,566679.401668535,0.33048876,0.25758766,2020.9380578963,2021.0109589963,2020.9745084463,359,286,Greater_London,NA,33.0414888488516
23358,5635,0.0446663,167528.519240844,541522.767496775,283286.0006712,406272.040998684,0.33048876,0.28582246,2020.9662926963,2021.0109589963,2020.9886258463,335,69,Greater_London,Birmingham,177.911495891314
21441,3713,0.0400532,269091.502744975,403280.536066195,275418.176951197,436701.114289808,0.33048876,0.29043556,2020.9709057963,2021.0109589963,2020.9909323963,261,70,NA,Birmingham,33.9592474213601
24066,6342,0.0356444,187373.182602499,540087.603827968,189556.920626812,512552.25252772,0.33048876,0.29484436,2020.9753145963,2021.0109589963,2020.9931367963,350,340,Greater_London,Greater_London,27.5716610574155
19558,1818,0.0209494,563503.111385315,413375.279880538,564830.143911568,423449.564529446,0.33048876,0.30953936,2020.9900095963,2021.0109589963,2021.0004842963,73,82,NA,NA,10.1429511096364
24067,6344,0.0122106,194496.161283351,515273.800780719,192211.008461808,512417.834250384,0.33048876,0.31827816,2020.9987483963,2021.0109589963,2021.0048536963,291,340,NA,Greater_London,3.65454008624161
24655,6926,0.0509783,185112.840760645,538471.842129038,277008.292153401,390255.732562227,0.330488762,0.279510462,2020.9599806983,2021.0109589983,2020.9854698483,363,257,Greater_London,Birmingham,174.217615036298
18314,586,0.0150662,394772.673312275,338653.203827135,392303.230924245,338462.857106878,0.330488763,0.315422563,2020.9958927993,2021.0109589993,2021.0034258993,78,78,NA,NA,2.47820102907225
34363,16639,0.0471588,187565.555244387,545179.363240784,287915.815849412,408801.409593193,0.330488764,0.283329964,2020.9638002003,2021.0109590003,2020.9873796003,350,69,Greater_London,Birmingham,169.178761796219
34268,16536,0.00604577000000001,304697.985880008,456640.361043313,305014.925434824,454433.727921261,0.330488764,0.324442994,2021.0049132303,2021.0109590003,2021.0079361153,12,12,NA,NA,2.22551728137079
34269,16534,0.00119938000000003,304301.90448958,456710.054174916,303329.058974853,454502.596791734,0.330488764,0.329289384,2021.0097596203,2021.0109590003,2021.0103593103,12,206,NA,NA,2.40903624982177
34269,16535,0.00119938000000003,304301.90448958,456710.054174916,304846.59590159,456267.513776118,0.330488764,0.329289384,2021.0097596203,2021.0109590003,2021.0103593103,12,12,NA,NA,0.701647262209676
29347,11621,0.00339082000000002,452861.949199941,453203.405642452,460723.388397373,443741.23392004,0.3304887654,0.3270979454,2021.0075681817,2021.0109590017,2021.0092635917,114,226,NA,NA,12.2914948312762
19941,2207,0.00812684000000002,291886.010290845,406488.767978277,282750.570936062,397786.28853529,0.3304887676,0.3223619276,2021.0028321639,2021.0109590039,2021.0068955839,69,75,Birmingham,Birmingham,12.6120928029976
19524,1789,0.0776477,553642.158652912,424200.76503869,547034.41871477,414978.119391995,0.33048877,0.25284107,2020.9333113063,2021.0109590063,2020.9721351563,62,62,NA,NA,11.3331128625353
21389,3666,0.073041,189404.612802344,540543.771513109,186536.042115723,413638.544384206,0.33048877,0.25744777,2020.9379180063,2021.0109590063,2020.9744385063,350,94,Greater_London,NA,126.717215906769
19525,1798,0.0606123,553424.61066339,432255.7398874,564546.57743547,429719.730462268,0.33048877,0.26987647,2020.9503467063,2021.0109590063,2020.9806528563,20,82,NA,NA,11.4105239225112
19656,1927,0.0583684,549041.061527747,345957.023433853,553786.648516172,343794.424225439,0.33048877,0.27212037,2020.9525906063,2021.0109590063,2020.9817748063,153,264,Cumbria,Cumbria,5.21488777201108
33261,15535,0.0578612,240584.783908344,483872.432980765,359947.47982998,369813.586999261,0.33048877,0.27262757,2020.9530978063,2021.0109590063,2020.9820284063,42,1,NA,NA,165.027940719671
24343,6617,0.0555936,558237.475062453,411280.64999818,560804.789544271,413752.397777012,0.33048877,0.27489517,2020.9553654063,2021.0109590063,2020.9831622063,73,73,Northumberland,NA,3.56133434510411
19514,1780,0.0491191,559830.055700763,329300.867357223,555375.937087317,336111.037734255,0.33048877,0.28136967,2020.9618399063,2021.0109590063,2020.9863994563,264,264,Cumbria,Cumbria,8.12721394699303
19680,1949,0.0342384,566984.263097515,336949.434899969,563252.54520321,337270.59425704,0.33048877,0.29625037,2020.9767206063,2021.0109590063,2020.9938398063,264,264,Northumberland,Northumberland,3.74666055385435
19579,1846,0.0301592,533124.58377788,305152.809005736,533093.980326399,304004.821561382,0.33048877,0.30032957,2020.9807998063,2021.0109590063,2020.9958794063,266,266,Cumbria,Cumbria,1.146180181997
19579,1847,0.0301592,533124.58377788,305152.809005736,536398.727188543,304487.283284938,0.33048877,0.30032957,2020.9807998063,2021.0109590063,2020.9958794063,266,266,Cumbria,Cumbria,3.34177863282193
20734,3007,0.0192037,248921.557805417,473043.605567648,262739.788714753,481788.446373552,0.33048877,0.31128507,2020.9917553063,2021.0109590063,2021.0013571563,306,221,NA,NA,16.3530777971266
35428,17710,0.00908558999999998,286838.939030416,487230.784388909,287326.538892598,490073.166004646,0.33048877,0.32140318,2021.0018734163,2021.0109590063,2021.0064162113,222,222,NA,NA,2.87889110286563
33225,15497,0.00602265000000002,191013.656312739,560247.935122258,434885.578747386,429843.111348872,0.33048877,0.32446612,2021.0049363563,2021.0109590063,2021.0079476813,159,76,Greater_London,NA,276.581895295529
19973,2244,0.00460797000000002,286749.335990195,401376.026438852,287902.753608158,400253.256873219,0.33048877,0.3258808,2021.0063510363,2021.0109590063,2021.0086550213,86,86,Birmingham,Birmingham,1.6089826884736
17963,231,0.0444899,380533.762901879,327554.337897043,376565.842357161,336145.835151758,0.3304887703,0.2859988703,2020.9664691066,2021.0109590066,2020.9887140566,25,13,NA,NA,9.45022184630892
23189,5461,8.76874999999888e-05,192597.391563984,573331.799208699,189940.602879939,571859.005239356,0.3304887705,0.330401083,2021.0108713193,2021.0109590068,2021.01091516305,286,286,NA,NA,3.03739074582757
21341,3614,0.017715,419957.6844011,382281.033459681,424310.038711713,386524.349997294,0.3304887706,0.3127737706,2020.9932440069,2021.0109590069,2021.0021015069,197,197,Greater_Manchester,NA,6.07518746879331
24527,6796,0.0554697,294131.873187281,396764.722504727,296711.414662078,395718.515387061,0.330488772,0.275019072,2020.9554893083,2021.0109590083,2020.9832241583,86,145,Birmingham,Birmingham,2.78482859847174
24536,6808,0.03469,375119.407649815,446773.556186591,547906.414485564,432815.241532459,0.330488772,0.295798772,2020.9762690083,2021.0109590083,2020.9936140083,269,20,NA,NA,173.436679310228
17983,251,0.0313526,394980.878002967,334402.386266534,378624.139550906,335172.154654789,0.3304887733,0.2991361733,2020.9796064096,2021.0109590096,2020.9952827096,87,13,NA,NA,16.3844058877573
33786,16064,0.00476853999999999,278386.202186241,450230.124618986,276789.972331288,436758.731594146,0.330488775,0.325720235,2021.0061904713,2021.0109590113,2021.0085747413,252,70,NA,Birmingham,13.5427423227589
29379,11657,0.0170657,456807.184788386,462817.730653116,449617.790538098,456983.51637573,0.3304887754,0.3134230754,2020.9938933117,2021.0109590117,2021.0024261617,114,114,NA,NA,9.25461938091634
23303,5576,0.00954786000000002,110245.662100094,554265.857890968,109196.583368823,558814.326243515,0.330488776,0.320940916,2021.0014111523,2021.0109590123,2021.0061850823,279,279,NA,NA,4.65979108756977
24829,7100,0.0410921,428876.59375615,386224.925538262,424331.36137899,354608.286413118,0.330488777,0.289396677,2020.9698669133,2021.0109590133,2020.9904129633,202,196,NA,NA,31.8864478269795
19072,1334,0.00927529999999999,562921.137642027,404329.169797527,565275.799143881,403969.751894411,0.330488777,0.321213477,2021.0016837133,2021.0109590133,2021.0063213633,121,121,Northumberland,Northumberland,2.38271623365011
19072,1335,0.00927529999999999,562921.137642027,404329.169797527,563092.630337492,405098.570907017,0.330488777,0.321213477,2021.0016837133,2021.0109590133,2021.0063213633,121,121,Northumberland,Northumberland,0.786914907304902
24138,6406,0.00480009999999997,189031.169588973,537982.743842554,187564.479195326,536750.705363796,0.330488777,0.325688677,2021.0061589133,2021.0109590133,2021.0085589633,349,349,Greater_London,Greater_London,1.91467758350063
24138,6407,0.00480009999999997,189031.169588973,537982.743842554,190611.846871066,536046.561157231,0.330488777,0.325688677,2021.0061589133,2021.0109590133,2021.0085589633,349,349,Greater_London,Greater_London,2.49754544778675
35311,17588,0.0129844,402905.583092271,380558.083469224,403957.025605664,379135.5722799,0.330488778,0.317504378,2020.9979746143,2021.0109590143,2021.0044668143,66,66,Greater_Manchester,Greater_Manchester,1.76726899733048
26664,8942,0.0100394,135975.777487741,619923.223144382,142120.49035756,598413.89489939,0.330488778,0.320449378,2021.0009196143,2021.0109590143,2021.0059393143,292,191,Kent,Kent,22.3274008811079
24818,7093,0.0830723,187429.491424845,585768.216217613,263728.641658703,433916.413446082,0.33048878,0.24741648,2020.9278867163,2021.0109590163,2020.9694228663,98,326,NA,NA,169.725971289651
25600,7877,0.0589775,432258.936807259,434982.869343578,430202.126564335,429083.59298837,0.33048878,0.27151128,2020.9519815163,2021.0109590163,2020.9814702663,76,76,NA,NA,6.23793744459276
19682,1952,0.0187861,558951.828672935,338586.667873077,556697.624939565,338016.491779871,0.33048878,0.31170268,2020.9921729163,2021.0109590163,2021.0015659663,264,264,Cumbria,Cumbria,2.32571173726391
20943,3218,0.00623620000000003,273173.898744642,429909.923997216,279298.919134424,438068.244199472,0.33048878,0.32425258,2021.0047228163,2021.0109590163,2021.0078409163,326,70,Birmingham,Birmingham,10.1933084712409
20943,3219,0.00623620000000003,273173.898744642,429909.923997216,274162.064029174,431047.141122979,0.33048878,0.32425258,2021.0047228163,2021.0109590163,2021.0078409163,326,326,Birmingham,Birmingham,1.50560189479175
31094,13369,0.00442196,296438.408080192,409146.815706797,294735.854399848,407921.765143576,0.33048878,0.32606682,2021.0065370563,2021.0109590163,2021.0087480363,69,69,Birmingham,Birmingham,2.09733919807217
31094,13370,0.00442196,296438.408080192,409146.815706797,293871.66640487,409173.427000262,0.33048878,0.32606682,2021.0065370563,2021.0109590163,2021.0087480363,69,69,Birmingham,Birmingham,2.56888974112467
28861,11130,0.00788313000000002,451345.355950005,458494.351129038,123807.974168126,322859.835374484,0.3304887804,0.3226056504,2021.0030758867,2021.0109590167,2021.0070174517,114,310,NA,NA,354.657386246177
19152,1409,0.0438084,393868.56633632,350364.658590084,319325.052897049,300610.713501219,0.330488782,0.286680382,2020.9671506183,2021.0109590183,2020.9890548183,19,36,NA,NA,89.6142753153448
31966,14239,0.0167139,289001.251509096,488729.076642642,284934.733566152,485471.768220927,0.330488782,0.313774882,2020.9942451183,2021.0109590183,2021.0026020683,222,220,NA,NA,5.20861063762792
18977,1241,0.0598247,557433.855530525,344389.917123974,554949.848396872,353771.693285801,0.330488785,0.270664085,2020.9511343213,2021.0109590213,2020.9810466713,264,264,Cumbria,Northumberland,9.6882379406969
27426,9704,0.0463828,178862.954230955,533729.180766385,184520.231874847,577162.507213202,0.330488785,0.284105985,2020.9645762213,2021.0109590213,2020.9877676213,344,287,Greater_London,NA,43.7162978461512
30380,12653,0.0115003,512368.454676977,448370.312325266,513868.427468424,454553.594009727,0.330488785,0.318988485,2020.9994587213,2021.0109590213,2021.0052088713,95,34,NA,NA,6.35160753794398
32834,15110,0.0599988,181425.976193303,531705.502733428,436469.596008863,432555.9227363,0.330488786,0.270489986,2020.9509602223,2021.0109590223,2020.9809596223,365,76,Greater_London,NA,273.740882810373
34514,16790,0.000795782999999994,196072.696628584,512663.089248567,196935.87528557,513042.366255766,0.330488786,0.329693003,2021.0101632393,2021.0109590223,2021.0105611308,291,291,NA,NA,0.94313135577163
28741,11016,0.0700624,140948.457767961,603290.682227789,144911.854056772,592027.854874935,0.3304887864,0.2604263864,2020.9408966227,2021.0109590227,2020.9759278227,191,191,Kent,Kent,11.9190314064369
35324,17605,0.0691621,196084.912677284,517266.053438515,189573.640138656,521290.317420389,0.330488787,0.261326687,2020.9417969233,2021.0109590233,2020.9763779733,291,342,NA,Greater_London,7.6553188540237
22315,4588,0.0161076,220270.388069672,534039.270228692,302947.545948076,392122.552183828,0.330488787,0.314381187,2020.9948514233,2021.0109590233,2021.0029052233,182,145,NA,NA,164.064819847596
19189,1451,0.0104352,389066.001397341,348864.120786073,378293.516684335,339464.032353828,0.330488787,0.320053587,2021.0005238233,2021.0109590233,2021.0057414233,77,13,NA,NA,14.2914681163622
24335,6607,0.00891428999999999,517962.946790358,443444.426877553,519679.649139224,443637.600330452,0.330488787,0.321574497,2021.0020447333,2021.0109590233,2021.0065018783,95,95,NA,NA,1.7282098175942
24335,6608,0.00891428999999999,517962.946790358,443444.426877553,518650.197617562,443481.334353923,0.330488787,0.321574497,2021.0020447333,2021.0109590233,2021.0065018783,95,95,NA,NA,0.688526580417437
29064,11332,0.0174264,275878.472517207,386733.981148872,282707.807444415,382084.182260536,0.3304887874,0.3130623874,2020.9935326237,2021.0109590237,2021.0022458237,257,314,NA,NA,8.26203640360042
22216,4489,0.0579918,181117.181805197,545021.644189852,181327.783149082,543853.952527601,0.330488788,0.272496988,2020.9529672243,2021.0109590243,2020.9819631243,NA,363,NA,Greater_London,1.18440885521627
19170,1428,0.0432459,380566.896207681,342490.730958182,357429.653264102,368685.505814833,0.330488788,0.287242888,2020.9677131243,2021.0109590243,2020.9893360743,NA,1,NA,NA,34.9244373072832
28860,11131,0.00800737000000001,450443.520228743,456210.845064872,454104.058425223,458379.3605244,0.3304887884,0.3224814184,2021.0029516547,2021.0109590247,2021.0069553397,114,114,NA,NA,4.25411875473636
25733,8008,0.0132032,400658.516277477,380645.689946122,409112.369440446,381950.794598729,0.3304887892,0.3172855892,2020.9977558255,2021.0109590255,2021.0043574255,84,66,Greater_Manchester,Greater_Manchester,8.55879566970446
17827,94,0.0407017,415932.535338938,403398.358182275,434248.707169051,429917.082974398,0.33048879,0.28978709,2020.9702573263,2021.0109590263,2020.9906081763,71,76,NA,NA,32.1964087954224
28015,10291,0.0401966,169656.191396426,570704.268578043,293297.750263292,401390.499284298,0.33048879,0.29029219,2020.9707624263,2021.0109590263,2020.9908607263,194,86,Kent,Birmingham,209.472969315588
24007,6279,0.0214351,394336.329925094,404833.618751211,398486.465074185,384224.408888625,0.33048879,0.30905369,2020.9895239263,2021.0109590263,2021.0002414763,154,79,Greater_Manchester,Greater_Manchester,20.9879562835768
24798,7069,0.0166304,293862.44651989,396469.136300471,294206.191826243,394829.971010133,0.33048879,0.31385839,2020.9943286263,2021.0109590263,2021.0026438263,86,75,Birmingham,Birmingham,1.67214322767123
24798,7070,0.0166304,293862.44651989,396469.136300471,258099.060174099,554799.628155496,0.33048879,0.31385839,2020.9943286263,2021.0109590263,2021.0026438263,86,149,Birmingham,NA,162.051646353053
21448,3720,0.015484,291648.552216846,403434.763858051,285100.674544271,406566.742116635,0.33048879,0.31500479,2020.9954750263,2021.0109590263,2021.0032170263,69,69,Birmingham,Birmingham,7.26078626198363
17845,112,0.0150372,263179.567082857,477359.255353014,263602.890619338,472941.264151545,0.33048879,0.31545159,2020.9959218263,2021.0109590263,2021.0034404263,221,221,NA,NA,4.43057145650272
23698,5969,0.00654595000000002,207022.171357705,518963.503477098,182036.775036183,542255.725408858,0.33048879,0.32394284,2021.0044130763,2021.0109590263,2021.0076860513,183,363,NA,Greater_London,34.1445519336601
21451,3723,0.00423447999999998,184843.530763879,513310.546825565,286337.771273826,406079.528474101,0.33048879,0.32625431,2021.0067245463,2021.0109590263,2021.0088417863,337,69,Greater_London,Birmingham,147.574138269196
23826,6097,0.0587077,399685.635539388,447485.003645564,403850.29974573,433775.088221413,0.330488791,0.271781091,2020.9522513273,2021.0109590273,2020.9816051773,74,65,NA,NA,14.3060938984898
23454,5727,0.018493,270964.431181763,454657.319633926,274214.116601162,445227.634872352,0.330488791,0.311995791,2020.9924660273,2021.0109590273,2021.0017125273,218,252,NA,NA,9.95958255006
23454,5728,0.018493,270964.431181763,454657.319633926,276235.185274803,444983.50065322,0.330488791,0.311995791,2020.9924660273,2021.0109590273,2021.0017125273,218,252,NA,NA,11.0041136807107
22815,5085,3.66485000000139e-05,186498.953738073,545979.605084464,187838.314467496,545571.490441774,0.3304887915,0.330452143,2021.0109223793,2021.0109590278,2021.01094070355,350,350,Greater_London,Greater_London,1.40087553656364
22815,5086,3.66485000000139e-05,186498.953738073,545979.605084464,185887.899948261,546105.274535907,0.3304887915,0.330452143,2021.0109223793,2021.0109590278,2021.01094070355,350,350,Greater_London,Greater_London,0.624226429181643
24658,6927,0.0721161,290310.176016607,518170.180421119,392165.94582019,382172.390315713,0.330488792,0.258372692,2020.9388429283,2021.0109590283,2020.9749009783,151,79,NA,Greater_Manchester,169.763315614942
24456,6723,0.0374793,201929.544746502,516999.925210997,267013.652709309,388116.838898748,0.330488792,0.293009492,2020.9734797283,2021.0109590283,2020.9922193783,183,258,NA,NA,144.213523622032
23282,5554,0.0595664,183518.035635724,586722.678671857,272477.151837961,491464.968503125,0.330488793,0.270922393,2020.9513926293,2021.0109590293,2020.9811758293,NA,219,NA,NA,130.252306223868
22471,4742,0.0189712,393045.162831177,368354.157211905,492074.878079245,351609.901394102,0.330488794,0.311517594,2020.9919878303,2021.0109590303,2021.0014734303,112,265,Greater_Manchester,Cumbria,100.482419010754
34267,16537,0.0156494,304223.329397065,458865.290870962,304647.503138844,454459.25828605,0.330488794,0.314839394,2020.9953096303,2021.0109590303,2021.0031343303,12,12,NA,NA,4.41879838613884
17831,96,0.00242938999999998,394384.865822613,391131.010485534,393760.81496295,385874.460252103,0.330488794,0.328059404,2021.0085296403,2021.0109590303,2021.0097443353,21,79,Greater_Manchester,Greater_Manchester,5.2843583982713
17831,97,0.00242938999999998,394384.865822613,391131.010485534,395896.246501941,388421.931033829,0.330488794,0.328059404,2021.0085296403,2021.0109590303,2021.0097443353,21,79,Greater_Manchester,Greater_Manchester,3.09845830607166
24809,7080,0.051769,189254.737767545,566371.322867805,297404.495705915,396075.900969396,0.330488795,0.278719795,2020.9591900313,2021.0109590313,2020.9850745313,286,145,NA,Birmingham,201.529482434934
24506,6770,0.0250261,290750.7888233,403017.027511798,286706.391975647,489432.346456999,0.330488795,0.305462695,2020.9859329313,2021.0109590313,2020.9984459813,69,220,Birmingham,NA,86.3606590032324
24507,6772,0.0106136,287408.877388255,404860.201543578,396286.444761734,386708.739578309,0.330488795,0.319875195,2021.0003454313,2021.0109590313,2021.0056522313,69,79,Birmingham,Greater_Manchester,110.451546466043
20073,2338,0.0164098,176173.433064864,354840.214279581,184690.729676938,413704.690700863,0.3304887952,0.3140789952,2020.9945492315,2021.0109590315,2021.0027541315,14,94,Bristol,NA,59.3826217990049
21807,4077,0.00882382999999998,248245.658341157,392130.116616309,250916.045186027,388583.898904383,0.330488796,0.321664966,2021.0021352023,2021.0109590323,2021.0065471173,258,258,NA,NA,4.43580530971722
24061,6336,0.000310405999999985,530053.987133134,426443.278522661,529297.121558105,426540.546786901,0.330488796,0.33017839,2021.0106486263,2021.0109590323,2021.0108038293,62,62,NA,NA,0.76338610050573
32028,14302,0.0467168,556819.133875473,431511.391758995,557363.074239032,438161.696365195,0.330488797,0.283771997,2020.9642422333,2021.0109590333,2020.9876006333,20,20,NA,NA,6.66025348784592
19312,1576,0.0327138,413990.558835263,416962.412940334,414055.687701332,416660.441819751,0.330488797,0.297774997,2020.9782452333,2021.0109590333,2020.9946021333,72,72,NA,NA,0.308402658474632
19312,1577,0.0327138,413990.558835263,416962.412940334,417563.067917235,416423.401610072,0.330488797,0.297774997,2020.9782452333,2021.0109590333,2020.9946021333,72,72,NA,NA,3.61491992085854
19167,1427,0.0127909,393866.12135596,339233.862040516,354876.516099493,373590.707068816,0.330488797,0.317697897,2020.9981681333,2021.0109590333,2021.0045635833,78,1,NA,NA,51.944572438317
24330,6600,0.00612654000000001,557778.755560666,422201.374945827,562392.27757476,426889.045459565,0.330488797,0.324362257,2021.0048324933,2021.0109590333,2021.0078957633,73,73,NA,NA,6.57213079483892
24330,6601,0.00612654000000001,557778.755560666,422201.374945827,556134.14231593,412535.90372245,0.330488797,0.324362257,2021.0048324933,2021.0109590333,2021.0078957633,73,62,NA,Northumberland,9.78695470327955
29065,11334,0.0142028,275717.209213989,386124.116143021,275083.194781446,381897.347947385,0.3304887974,0.3162859974,2020.9967562337,2021.0109590337,2021.0038576337,257,257,NA,NA,4.26705239618312
19944,2209,0.00491688000000001,288808.840163702,409555.440170008,279086.490990327,404977.265505667,0.3304887976,0.3255719176,2021.0060421539,2021.0109590339,2021.0085005939,69,69,Birmingham,Birmingham,10.7500439170304
